view,view_label,model,split,run,pool_size,repeat,available_trajectories,pooled_decode_success,pooled_dedup_packets,pooled_conflicts,pooled_recovered_payload
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,50,48,280,True,24,18,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,50,49,280,True,31,16,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,80,0,280,True,20,25,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,80,1,280,False,17,27,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,80,2,280,False,16,27,01011000
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,80,3,280,True,23,22,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,80,4,280,True,19,27,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,80,5,280,False,20,25,00010001
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,80,6,280,False,18,29,11111100
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,80,7,280,True,28,20,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,80,8,280,True,25,23,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,80,9,280,True,25,19,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,80,10,280,True,21,27,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,80,11,280,True,18,21,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,80,12,280,True,31,23,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,80,13,280,True,27,22,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,80,14,280,False,25,22,10100101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,80,15,280,True,24,26,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,80,16,280,True,29,19,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,80,17,280,True,31,19,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,80,18,280,False,18,27,10011011
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,80,19,280,False,24,26,00001110
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,80,20,280,True,21,23,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,80,21,280,True,29,21,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,80,22,280,False,22,27,11111100
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,80,23,280,True,24,22,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,80,24,280,True,22,31,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,80,25,280,True,21,25,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,80,26,280,True,24,28,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,80,27,280,True,27,19,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,80,28,280,True,25,19,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,80,29,280,False,21,23,00000001
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,80,30,280,True,27,21,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,80,31,280,True,21,23,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,80,32,280,False,21,28,00000010
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,80,33,280,True,21,19,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,80,34,280,True,33,19,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,80,35,280,True,23,25,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,80,36,280,True,22,23,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,80,37,280,True,24,18,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,80,38,280,True,26,23,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,80,39,280,True,14,20,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,80,40,280,True,23,29,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,80,41,280,True,30,25,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,80,42,280,True,19,26,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,80,43,280,True,20,26,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,80,44,280,True,21,19,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,80,45,280,True,22,20,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,80,46,280,True,23,22,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,80,47,280,True,20,26,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,80,48,280,True,23,15,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,80,49,280,False,17,31,10100101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,100,0,280,False,24,30,10100110
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,100,1,280,True,26,23,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,100,2,280,False,15,27,00001110
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,100,3,280,False,22,20,10011000
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,100,4,280,True,21,20,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,100,5,280,True,29,23,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,100,6,280,False,25,29,00001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,100,7,280,False,28,26,10100101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,100,8,280,True,27,25,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,100,9,280,True,20,28,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,100,10,280,True,21,31,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,100,11,280,False,24,30,10011011
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,100,12,280,True,21,24,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,100,13,280,False,15,27,10011011
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,100,14,280,True,25,19,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,100,15,280,True,23,26,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,100,16,280,False,33,21,10010100
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,100,17,280,False,24,28,01010100
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,100,18,280,False,18,27,00001110
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,100,19,280,True,19,25,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,100,20,280,False,21,30,00111100
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,100,21,280,True,20,29,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,100,22,280,True,25,24,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,100,23,280,False,20,33,10101010
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,100,24,280,False,28,20,01100001
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,100,25,280,True,20,28,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,100,26,280,False,19,31,01010100
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,100,27,280,True,17,31,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,100,28,280,True,29,27,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,100,29,280,False,24,27,00111100
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,100,30,280,True,24,25,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,100,31,280,False,25,28,11110011
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,100,32,280,True,22,27,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,100,33,280,False,19,30,10010111
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,100,34,280,False,24,28,10100101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,100,35,280,True,28,25,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,100,36,280,True,23,25,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,100,37,280,True,21,28,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,100,38,280,False,21,31,11111100
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,100,39,280,True,27,24,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,100,40,280,True,20,28,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,100,41,280,True,22,27,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,100,42,280,True,23,25,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,100,43,280,True,30,19,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,100,44,280,False,16,31,10100110
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,100,45,280,True,19,27,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,100,46,280,False,27,27,01101010
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,100,47,280,True,20,34,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,100,48,280,True,19,30,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,2,100,49,280,True,23,30,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,1,0,280,False,4,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,1,1,280,False,0,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,1,2,280,False,4,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,1,3,280,False,1,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,1,4,280,False,1,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,1,5,280,False,6,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,1,6,280,False,2,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,1,7,280,False,0,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,1,8,280,False,1,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,1,9,280,False,3,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,1,10,280,False,4,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,1,11,280,False,2,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,1,12,280,False,0,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,1,13,280,False,1,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,1,14,280,True,19,0,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,1,15,280,False,2,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,1,16,280,False,0,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,1,17,280,False,0,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,1,18,280,False,6,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,1,19,280,False,1,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,1,20,280,False,10,0,01111001
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,1,21,280,False,8,0,11101011
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,1,22,280,False,3,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,1,23,280,True,19,0,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,1,24,280,False,0,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,1,25,280,False,0,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,1,26,280,False,5,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,1,27,280,False,6,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,1,28,280,False,5,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,1,29,280,False,0,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,1,30,280,False,0,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,1,31,280,True,13,0,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,1,32,280,False,5,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,1,33,280,False,8,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,1,34,280,False,0,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,1,35,280,False,9,0,11001010
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,1,36,280,True,15,0,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,1,37,280,False,4,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,1,38,280,False,2,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,1,39,280,False,0,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,1,40,280,True,9,0,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,1,41,280,False,1,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,1,42,280,False,5,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,1,43,280,False,2,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,1,44,280,False,0,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,1,45,280,False,8,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,1,46,280,False,5,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,1,47,280,False,0,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,1,48,280,False,2,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,1,49,280,True,26,0,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,2,0,280,False,8,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,2,1,280,False,1,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,2,2,280,False,8,0,11010101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,2,3,280,False,6,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,2,4,280,False,21,1,11010000
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,2,5,280,False,0,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,2,6,280,False,4,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,2,7,280,False,4,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,2,8,280,False,6,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,2,9,280,True,13,0,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,2,10,280,False,0,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,2,11,280,True,12,0,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,2,12,280,False,4,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,2,13,280,False,3,1,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,2,14,280,False,2,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,2,15,280,False,3,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,2,16,280,False,5,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,2,17,280,False,1,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,2,18,280,False,19,4,11010110
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,2,19,280,False,0,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,2,20,280,False,4,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,2,21,280,True,12,0,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,2,22,280,True,20,0,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,2,23,280,False,14,0,11001111
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,2,24,280,False,9,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,2,25,280,True,11,0,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,2,26,280,False,10,0,00000100
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,2,27,280,False,6,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,2,28,280,False,16,0,11111101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,2,29,280,False,4,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,2,30,280,False,2,1,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,2,31,280,False,4,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,2,32,280,False,2,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,2,33,280,False,8,0,00000110
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,2,34,280,False,12,0,00011100
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,2,35,280,False,9,1,00000100
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,2,36,280,False,5,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,2,37,280,False,4,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,2,38,280,False,4,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,2,39,280,False,1,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,2,40,280,False,2,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,2,41,280,False,2,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,2,42,280,True,13,0,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,2,43,280,False,6,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,2,44,280,False,3,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,2,45,280,True,12,0,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,2,46,280,True,23,0,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,2,47,280,False,6,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,2,48,280,False,2,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,2,49,280,False,1,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,3,0,280,False,0,1,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,3,1,280,False,4,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,3,2,280,False,12,1,11111101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,3,3,280,False,10,0,11001000
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,3,4,280,True,14,0,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,3,5,280,False,18,0,00111000
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,3,6,280,False,4,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,3,7,280,False,2,1,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,3,8,280,True,21,0,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,3,9,280,False,14,2,00110110
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,3,10,280,True,26,3,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,3,11,280,False,1,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,3,12,280,False,2,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,3,13,280,False,11,2,11111101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,3,14,280,False,18,2,11000111
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,3,15,280,False,3,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,3,16,280,True,11,0,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,3,17,280,False,1,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,3,18,280,True,10,0,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,3,19,280,True,16,1,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,3,20,280,True,19,0,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,3,21,280,False,16,2,01110000
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,3,22,280,False,7,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,3,23,280,False,27,1,01111100
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,3,24,280,False,9,0,11000010
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,3,25,280,False,4,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,3,26,280,False,15,2,00101100
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,3,27,280,False,10,1,11001000
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,3,28,280,False,5,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,3,29,280,False,1,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,3,30,280,True,14,1,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,3,31,280,False,4,3,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,3,32,280,True,12,0,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,3,33,280,True,19,0,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,3,34,280,True,16,2,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,3,35,280,False,5,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,3,36,280,False,2,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,3,37,280,False,22,2,11001010
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,3,38,280,False,2,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,3,39,280,True,11,0,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,3,40,280,True,14,2,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,3,41,280,False,7,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,3,42,280,False,5,1,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,3,43,280,False,2,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,3,44,280,True,14,0,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,3,45,280,True,21,2,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,3,46,280,False,6,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,3,47,280,True,16,0,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,3,48,280,False,4,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,3,49,280,False,2,1,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,5,0,280,False,18,2,11010111
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,5,1,280,False,7,3,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,5,2,280,False,2,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,5,3,280,False,8,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,5,4,280,False,11,3,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,5,5,280,False,16,2,01111101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,5,6,280,False,6,2,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,5,7,280,True,16,2,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,5,8,280,False,7,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,5,9,280,False,7,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,5,10,280,True,12,0,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,5,11,280,False,7,1,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,5,12,280,True,26,0,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,5,13,280,False,15,1,11101111
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,5,14,280,False,10,0,11000010
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,5,15,280,False,7,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,5,16,280,False,10,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,5,17,280,True,17,5,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,5,18,280,True,10,0,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,5,19,280,False,6,1,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,5,20,280,True,10,4,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,5,21,280,False,14,3,00100100
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,5,22,280,False,7,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,5,23,280,False,7,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,5,24,280,False,9,1,10100010
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,5,25,280,False,12,2,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,5,26,280,False,5,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,5,27,280,False,13,0,00101110
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,5,28,280,True,13,0,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,5,29,280,False,13,1,01110001
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,5,30,280,True,11,0,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,5,31,280,True,9,2,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,5,32,280,False,29,3,11011010
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,5,33,280,True,18,0,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,5,34,280,True,16,1,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,5,35,280,False,8,0,11000111
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,5,36,280,True,16,0,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,5,37,280,False,10,1,00101110
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,5,38,280,False,12,0,11000010
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,5,39,280,False,6,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,5,40,280,True,13,2,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,5,41,280,False,2,0,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,5,42,280,True,21,0,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,5,43,280,False,13,2,00100100
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,5,44,280,True,25,1,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,5,45,280,False,4,2,
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,5,46,280,True,12,2,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,5,47,280,True,18,1,11001101
rank,AsymAgentMark-TK top-10 rank,deepseek,ID,3,5,48,280,False,8,1,00011110
